"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1032900,"December 29, 2016",Maryland,Frederick,"22 Hillcrest Dr",0,1,N/A
737101,"December 29, 2016",Illinois,Chicago,"500 block of East 75th Street",0,1,N/A
737413,"December 29, 2016",Kentucky,"Louisville (Shively)","1900 block of Dubourg Avenue",0,1,N/A
737099,"December 29, 2016",Michigan,Saginaw,"1100 block of Scofield",0,1,N/A
737097,"December 29, 2016",Michigan,Saginaw,"Casmir and Norman",1,0,N/A
738213,"December 29, 2016",Indiana,Monticello,"W 1200 N and N 850 W",0,0,N/A
737095,"December 29, 2016",Michigan,Muskegon,"1700 block of Terrace Street",0,1,N/A
737827,"December 29, 2016",Illinois,"East Peoria","809 Springfield Road",1,1,N/A
737086,"December 29, 2016",Illinois,Chicago,"700 block of North Christiana",0,1,N/A
737082,"December 29, 2016",Illinois,Chicago,"800 block of East 63rd Street",0,1,N/A
737059,"December 29, 2016",Illinois,Chicago,"2200 block of West 21st Street",0,1,N/A
738093,"December 29, 2016",Virginia,Roanoke,"Orange Ave and 20th Street",0,1,N/A
737071,"December 29, 2016",Illinois,Chicago,"2400 block of East 74th Place",0,1,N/A
1261417,"December 29, 2016",Arkansas,Mcneil,"Cedar Street",1,0,N/A
738087,"December 29, 2016",Pennsylvania,Erie,"500 block of E 22nd St",0,1,N/A
740671,"December 29, 2016",Kentucky,"Bowling Green","Meng Road",0,1,N/A
736838,"December 29, 2016",Wisconsin,Janesville,"305 Rockport Road",0,0,N/A
737052,"December 29, 2016",Texas,Dallas,"13200 block of Fish Road",0,1,N/A
738063,"December 29, 2016",Florida,"Miami (North Miami)","1410 NW 120th St",0,0,N/A
738047,"December 29, 2016",Tennessee,Memphis,"1100 block of Ethel Street",0,1,N/A
737017,"December 29, 2016",Kentucky,Russellville,"Bonnie Drive",0,0,N/A
738503,"December 29, 2016",Virginia,Williamsburg,"731 E Rochambeau Dr",0,0,N/A
738090,"December 29, 2016",Maryland,"Capitol Heights","3914 Byers St",1,0,N/A
737663,"December 29, 2016",Illinois,"Rolling Meadows","2404 Algonquin Parkway",0,1,N/A
738072,"December 29, 2016",Illinois,Thompsonville,"Locust Grove Rd",0,3,N/A
737348,"December 29, 2016",Pennsylvania,Harrisburg,"1601 Sycamore St",1,0,N/A
738004,"December 29, 2016",Illinois,Rockford,"1032 East State Street",0,0,N/A
738000,"December 29, 2016",Georgia,Valdosta,"Madison Highway",0,0,N/A
737492,"December 29, 2016",Texas,"Port Arthur","3801 Highway 73",1,0,N/A
743364,"December 29, 2016",Indiana,"Union City","600 block of W Pearl St",0,0,N/A
737978,"December 29, 2016",California,Hesperia,"13000 block of Cucamonga Ct",0,0,N/A
737976,"December 29, 2016",California,Richmond,"Roosevelt Avenue and 42nd Street",0,1,N/A
737970,"December 29, 2016",California,Oakland,"7200 Bancroft Avenue",0,0,N/A
737964,"December 29, 2016",California,"San Diego","Beadnell Way",0,0,N/A
737295,"December 29, 2016",Missouri,"Kansas City","4801 Main Street",1,0,N/A
737956,"December 29, 2016",Alabama,Athens,"17700 block of Athens Pass",0,0,N/A
737955,"December 29, 2016",Alabama,Decatur,"1400 block of 7th Ave SE",0,0,N/A
737952,"December 29, 2016",California,Salinas,"500 block of James Street",0,2,N/A
740546,"December 29, 2016",Louisiana,"New Orleans","12000 block of S Interstate 10 Service Road",0,0,N/A
737927,"December 29, 2016",Tennessee,Memphis,"3400 block of Warford Street",0,1,N/A
737732,"December 29, 2016",Louisiana,"New Orleans","100 block of Cypress Grove Court",1,1,N/A
737420,"December 29, 2016",Kentucky,Louisville,"Dixie Hwy and Hale Ave",0,1,N/A
737912,"December 29, 2016",Michigan,Detroit,"14000 block of Hampshire",0,1,N/A
738877,"December 29, 2016",California,Vallejo,"300 block of Wallace Ave",0,0,N/A
737902,"December 29, 2016",California,Homeland,"25000 block of Avenida Ramada Drive",0,0,N/A
736674,"December 29, 2016",Oregon,Portland,"11324 NE Sandy Blvd",0,1,N/A
1060765,"December 29, 2016",Delaware,Dover,"W North Street and Saulsbury Rd",0,0,N/A
737345,"December 29, 2016",Michigan,"Muskegon (Norton Shores)","Norton Avenue and Henry Street",1,0,N/A
738799,"December 29, 2016",Pennsylvania,Philadelphia,"Courtland St and Boudinot St",0,2,N/A
740571,"December 29, 2016",Michigan,Detroit,"14000 block of Hampshire St",0,1,N/A
737914,"December 29, 2016",Michigan,Detroit,"14000 block of Fordham",1,0,N/A
737568,"December 29, 2016","New York",Troy,"150 5th Ave",0,1,N/A
737856,"December 29, 2016",Missouri,"O Fallon","801 Belleau Creek Road",1,0,N/A
1125164,"December 29, 2016",Florida,"Orange Park","455 Park Ave",0,0,N/A
738336,"December 29, 2016",Texas,Lufkin,"500 block of FM 843",0,1,N/A
736701,"December 29, 2016",Alabama,Enterprise,"200 block of Apache Drive",0,1,N/A
737840,"December 29, 2016",Illinois,Springfield,"200 block of 12th Street",0,1,N/A
737837,"December 29, 2016",Delaware,"Seaford (Blades)","West 2nd St",0,0,N/A
737290,"December 29, 2016",Mississippi,"Macon (Prairie Point)","Buggs Ferry Road",1,0,N/A
739281,"December 29, 2016","South Carolina",Spartanburg,N/A,0,1,N/A
737817,"December 29, 2016",Illinois,Peoria,"2700 block of West Malone Street",0,1,N/A
738693,"December 29, 2016",Illinois,Peoria,"2519 W Starr St",0,2,N/A
738361,"December 29, 2016",Iowa,"Des Moines",N/A,0,2,N/A
738723,"December 29, 2016","South Carolina",Eutawville,"Craig St",0,0,N/A
737336,"December 29, 2016",Kentucky,Lexington,"780 Faulkner Avenue",1,0,N/A
738706,"December 29, 2016",Kentucky,Owensboro,"W 5th and Sycamore St",0,1,N/A
823129,"December 29, 2016",Texas,Longview,"2100 block of Airline Dr",0,0,N/A
738655,"December 29, 2016",Massachusetts,Brockton,"9 Emerald St",0,0,N/A
737488,"December 29, 2016",Ohio,Cleveland,"4900 block of Biddulph Road",1,0,N/A
736806,"December 29, 2016",Virginia,"Newport News","South Willow Court",0,1,N/A
738838,"December 29, 2016",Louisiana,Hammond,"1203 Martin Luther King Boulevard",0,1,N/A
737494,"December 29, 2016",Ohio,Toledo,"Tecumseh Street",0,1,N/A
736753,"December 29, 2016",Pennsylvania,Philadelphia,"10th and Norris Street",0,1,N/A
737742,"December 29, 2016",Massachusetts,Haverhill,"40 Brookdale Ln",0,0,N/A
741314,"December 29, 2016",Indiana,Brownsburg,N/A,0,1,N/A
737680,"December 29, 2016",Texas,Weatherford,"2150 Tin Top Road",0,2,N/A
736684,"December 29, 2016",Tennessee,Memphis,"Vance Avenue and Lauderdale Street",1,0,N/A
739143,"December 29, 2016","North Carolina",Charlotte,"6625 Dupont Drive",0,0,N/A
737648,"December 29, 2016",Maryland,Annapolis,"50 block of Bens Dr",0,1,N/A
738124,"December 29, 2016",Florida,Orlando,"4714 Rio Grande Ave",0,1,N/A
738385,"December 29, 2016","North Carolina",Durham,"Grandview Dr and Greyson Dr",0,1,N/A
737858,"December 29, 2016",Missouri,"Saint Louis","4000 block of Delmar Blvd",1,0,N/A
741736,"December 29, 2016",Iowa,Davenport,"3216 Indian Rd",0,0,N/A
737701,"December 29, 2016",Louisiana,Shreveport,"2403 Dr Martin Luther King Dr",0,1,N/A
736680,"December 29, 2016",Georgia,Atlanta,"16th and Spring",0,1,N/A
736526,"December 29, 2016","New York","Jackson Heights","75th St and Roosevelt Ave",0,2,N/A
739332,"December 29, 2016",Texas,Quinlan,TX-276,0,0,N/A
736676,"December 29, 2016",Oregon,Portland,"Northwest 6th Avenue and Gilsan Street",0,1,N/A
741915,"December 29, 2016","North Carolina",Goldsboro,"Lincoln Mercury Dr",0,0,N/A
737834,"December 29, 2016",Mississippi,Carthage,"Midway Rd",1,0,N/A
740439,"December 29, 2016",Massachusetts,Randolph,"Drinkwater Ave",0,1,N/A
737552,"December 29, 2016",Indiana,Indianapolis,"E 29th St and N Talbott St",1,0,N/A
737121,"December 29, 2016",Indiana,Indianapolis,"8055 Bash St",1,0,N/A
738435,"December 29, 2016",Connecticut,"West Hartford","198 S Quaker Ln",0,0,N/A
747083,"December 29, 2016",Louisiana,Metairie,"5100 block of Cleveland Place",0,0,N/A
738002,"December 29, 2016",Mississippi,Toomsuba,"300 block of Greenhill Rd",0,0,N/A
747067,"December 29, 2016",Louisiana,Metairie,"4900 block of James Dr",0,0,N/A
737361,"December 29, 2016",Texas,"Mission (Palmview)","700 block of Goodwin Acres Rd",0,2,N/A
737756,"December 29, 2016","Rhode Island",Providence,"Gallup St",0,0,N/A
737933,"December 29, 2016",Tennessee,Ooltewah,"3900 block of Niles Terrace",1,0,N/A
736602,"December 29, 2016",Florida,"Delray Beach","1041 South Congress Avenue",1,0,N/A
737936,"December 29, 2016",Minnesota,Breckenridge,"130 12th St N",0,1,N/A
737749,"December 29, 2016",Massachusetts,Holyoke,"525 S Bridge St",0,0,N/A
737745,"December 29, 2016",Louisiana,"New Orleans","Craigie Road and Carole Lane",0,1,N/A
737740,"December 29, 2016",Louisiana,"New Orleans","4300 block of Perlita Street",0,1,N/A
737728,"December 29, 2016",Texas,Longview,"2100 block of Airline Road",0,0,N/A
736584,"December 29, 2016",Louisiana,"Baton Rouge","1828 N Foster Dr",1,1,N/A
737424,"December 29, 2016","New Jersey",Plainfield,"1013 E 2nd St",1,0,N/A
737766,"December 29, 2016",Illinois,Chicago,"100 block of East 89th Street",0,0,N/A
736531,"December 29, 2016",Texas,"San Antonio","500 block of Ruiz Street",0,1,N/A
736562,"December 29, 2016",Maryland,Chestertown,"200 block of Edmore Road",1,1,N/A
740203,"December 29, 2016","New York",Brooklyn,"440 Montauk Ave",0,0,N/A
742993,"December 29, 2016",California,"South Lake Tahoe",N/A,0,0,N/A
737659,"December 29, 2016",Illinois,Chicago,"5400 block of South Kedzie",0,1,N/A
737657,"December 29, 2016",Illinois,Chicago,"5900 block of South Calumet",0,1,N/A
737652,"December 29, 2016",Illinois,Chicago,"5700 block of West Diversey",0,1,N/A
737650,"December 29, 2016",Illinois,Chicago,"3100 block of North Kilpatrick",0,1,N/A
737646,"December 29, 2016",Maryland,Baltimore,"2400 block of Reistertown",0,1,N/A
737638,"December 29, 2016",Ohio,Youngstown,"400 block of Parkcliff Avenue",0,1,N/A
737625,"December 29, 2016",Ohio,Youngstown,"Glenwood Ave and Mistletoe Ave",0,0,N/A
737603,"December 29, 2016",Tennessee,Antioch,"Lori Drive",0,0,N/A
737583,"December 29, 2016",California,Oxnard,"540 Cuesta Del Mar",0,0,N/A
739271,"December 29, 2016","South Carolina",Conway,"Leonard Ave",0,2,N/A
737561,"December 29, 2016",Colorado,Denver,"30th Avenue and Walnut Street",0,0,N/A
737530,"December 29, 2016",Connecticut,Hartford,"163 Adelaide Street",0,1,N/A
737536,"December 29, 2016",Colorado,Pueblo,"38000 block of Hillside Road",0,0,N/A
738377,"December 29, 2016",Texas,"Corpus Christi","218 N Chaparral St",0,0,N/A
737519,"December 29, 2016",Georgia,"Atlanta (College Park)","1100 block of Kristen Cove",1,0,N/A
737470,"December 29, 2016",Utah,"Salt Lake City","500 South Chipeta Way",2,0,N/A
737506,"December 29, 2016",Oklahoma,"Oklahoma City (Midwest City)","700 S Post Rd",0,1,N/A
738522,"December 29, 2016","New York",Newburgh,"Renwick St",0,0,N/A
738514,"December 29, 2016","New York",Newburgh,"41 Benkard Ave",0,0,N/A
739327,"December 29, 2016","New York",Jamestown,"Crescent St",0,0,N/A
738500,"December 29, 2016",Virginia,Hanover,"32162 Mount Gideon Rd",0,0,N/A
737249,"December 29, 2016",Florida,Miami,"6300 block of SW 139th Court",0,1,N/A
737737,"December 29, 2016",Massachusetts,Worcester,"Lovell St",0,0,N/A
738470,"December 29, 2016",Ohio,Columbus,"7000 block of Linworth Rd",0,1,N/A
740134,"December 29, 2016",Missouri,Columbia,"200 block of Granada Blvd",0,0,N/A
739288,"December 29, 2016",Colorado,Loveland,"1039 S Lincoln Ave",0,0,N/A
740119,"December 28, 2016",Georgia,Savannah,"11900 block of White Bluff Road",0,1,N/A
738442,"December 28, 2016",Wyoming,Cheyenne,"800 block of Allison Rd",0,0,N/A
736258,"December 28, 2016",Illinois,"Machesney Park","1028 Minns Dr",0,3,N/A
789012,"December 28, 2016",Washington,Kirkland,"9700 Block of NE 120th Pl",0,0,N/A
737393,"December 28, 2016","New Jersey",Newark,"S Orange Ave and S 9th St",0,2,N/A
736384,"December 28, 2016",Texas,"Corpus Christi","900 block of Delaine Drive",0,1,N/A
738383,"December 28, 2016",Texas,"Corpus Christi","5700 block of Everhart Road",0,0,N/A
737381,"December 28, 2016",Nebraska,Lincoln,"6801 O St",0,0,N/A
737473,"December 28, 2016",Idaho,Gooding,N/A,1,0,N/A
738371,"December 28, 2016","North Carolina",Burlington,"1700 block of Erwin Avenue",0,0,N/A
736951,"December 28, 2016",Arkansas,"Van Buren","N 13th St",1,0,N/A
737366,"December 28, 2016",Louisiana,Monroe,"Saint John Street",1,0,N/A
738931,"December 28, 2016",Mississippi,Greenwood,"Main Street",1,0,N/A
740866,"December 28, 2016",Alabama,Mobile,"Hartsfield Way South",1,0,N/A
737490,"December 28, 2016","North Carolina",Charlotte,"2736 Freedom Dr",0,1,N/A
736883,"December 28, 2016",Virginia,Petersburg,"Terrace Ave",1,0,N/A
740499,"December 28, 2016",Texas,"San Antonio","5311 Rigsby Ave",1,0,N/A
736293,"December 28, 2016",Indiana,Hammond,"6500 block of Grand Avenue",0,2,N/A
737338,"December 28, 2016",Ohio,Dayton,"1200 block of Windsor Avenue",1,0,N/A
738345,"December 28, 2016",Indiana,Gary,"2200 block of Carver Street",0,0,N/A
738323,"December 28, 2016","North Carolina",Grifton,"2086 Brown Hodges Road",0,0,N/A
742730,"December 28, 2016","New York",Brooklyn,"Hoyt St",0,0,N/A
736289,"December 28, 2016",Ohio,Cincinnati,"Queen City Avenue and Ferguson Road",0,1,N/A
736824,"December 28, 2016","South Carolina",Allendale,"Allendale Fairfax Highway",0,0,N/A
736287,"December 28, 2016",Ohio,Cincinnati,"4600 block of Hamilton Avenue",0,1,N/A
736690,"December 28, 2016",Georgia,Columbus,"2914 10th Street",1,4,N/A
736868,"December 28, 2016",Ohio,Cincinnati,"69th Street and Fairpark Avenue",0,2,N/A
736764,"December 28, 2016","North Carolina",Asheville,"275 Deaverview Rd",0,1,N/A
736272,"December 28, 2016",Utah,"Salt Lake City (Kearns)","5285 Stockton St",0,1,N/A
737268,"December 28, 2016",Florida,"Palm Beach Gardens","4200 block of North Mary Circle",0,0,N/A
738217,"December 28, 2016",Florida,"Vero Beach","6375 W 85th St",0,0,N/A
737041,"December 28, 2016",Florida,Crestview,"400 block of Triton Street",0,1,N/A
736485,"December 28, 2016",Florida,"Fort Lauderdale (Dania Beach)","200 block of NW Ninth Avenue",1,2,N/A
737236,"December 28, 2016",Florida,Ocala,"500 SW 33rd Avenue",0,0,N/A
736241,"December 28, 2016",California,Salinas,"East Bolivar Street",0,1,N/A
737204,"December 28, 2016",Florida,Sarasota,"17th Street and North Washington",0,0,N/A
737188,"December 28, 2016",Indiana,"East Chicago","Alder Street",0,1,N/A
736218,"December 28, 2016",California,Fortuna,"Park Street",0,0,N/A
737157,"December 28, 2016",Indiana,Gary,"2100 block of Kentucky Street",0,1,N/A
737048,"December 28, 2016",Florida,Crestview,"Red Fern Road",1,0,N/A
737145,"December 28, 2016",Indiana,Hammond,"4900 block of Elm Street",0,2,N/A
735861,"December 28, 2016","North Carolina",Burlington,"1012 S Main Street",1,0,N/A
737131,"December 28, 2016",Louisiana,Sterlington,"101 Lighthouse Lane",1,0,N/A
759134,"December 28, 2016",Florida,Miami,N/A,0,0,N/A
737119,"December 28, 2016",Louisiana,Lafayette,"200 block of Rue Royale",0,1,N/A
739075,"December 28, 2016",Florida,Valrico,"S Valrico Rd and Durant Rd",0,0,N/A
742569,"December 28, 2016",Missouri,Robertsville,"5700 block of Willow Ford Road",0,0,N/A
736438,"December 28, 2016",Louisiana,"New Orleans","2300 block of A. P. Tureaud",1,2,N/A
737022,"December 28, 2016",Illinois,Chicago,"6200 block of South Indiana",1,0,N/A
737223,"December 28, 2016",Florida,"Orlando (Pine Castle)","6000 block of Nashua Ave",0,0,N/A
737045,"December 28, 2016",Illinois,Chicago,"12100 block of S Eggleston Ave",0,2,N/A
737064,"December 28, 2016",Louisiana,"New Orleans","2600 Block of General Meyer Avenue",0,0,N/A
737197,"December 28, 2016",Florida,"Tampa (Temple Terrace)","11500 Summit West",1,1,N/A
737037,"December 28, 2016",Illinois,Chicago,"4000 block of West Division",0,1,N/A
737031,"December 28, 2016","North Carolina",Wilmington,"Nixon Street",0,1,N/A
737033,"December 28, 2016",Florida,"Panama City","1700 block of 10th Street",0,0,N/A
737030,"December 28, 2016","North Carolina",Wilmington,"500 block of 30th Street",0,0,N/A
737025,"December 28, 2016",Illinois,Chicago,"7600 block of South Green",0,1,N/A
737019,"December 28, 2016",Illinois,Chicago,"1900 block of South Hoyne Avenue",0,1,N/A
737010,"December 28, 2016",Illinois,"Chicago (Englewood)","5600 block of South Elizabeth",0,1,N/A
735747,"December 28, 2016",Virginia,"Newport News","1200 block of 21st Street",2,0,N/A
736999,"December 28, 2016",California,Oakland,"3100 block of Linden Street",0,2,N/A
736996,"December 28, 2016",Illinois,Chicago,"3800 block of West Thomas",0,1,N/A
736995,"December 28, 2016",California,Emeryville,"5700 Bay Street",0,0,N/A
736989,"December 28, 2016",California,Oakland,"1100 block of 62nd Street",1,0,N/A
736985,"December 28, 2016",California,Oakland,"900 block of 21st Street",1,0,N/A
736978,"December 28, 2016",Illinois,Chicago,"200 block of East 132nd Street",0,1,N/A
738009,"December 28, 2016",Illinois,Aurora,"2000 block of Coral Avenue",0,1,N/A
738006,"December 28, 2016",Mississippi,Hattiesburg,"West 7th Street",0,1,N/A
736668,"December 28, 2016",Virginia,Abingdon,"27000 block of Fiesta Dr",0,1,N/A
736966,"December 28, 2016",Illinois,Chicago,"7500 block of South Green",0,0,N/A
736961,"December 28, 2016","New York",Bronx,"Pilot Street",0,1,N/A
736958,"December 28, 2016",Arkansas,Blytheville,"2100 block of West McHaney",1,0,N/A
736582,"December 28, 2016",Louisiana,"New Orleans","I-10 and Dwyer Rd",0,1,N/A
736077,"December 28, 2016",Massachusetts,Brockton,"20 Glenwood St.",0,1,N/A
736671,"December 28, 2016",Georgia,Valdosta,"1000 block of Cherry Creek Drive",1,0,N/A
736729,"December 28, 2016",Maine,Sanford,"Brunell Avenue",1,0,N/A
736924,"December 28, 2016",Maryland,Baltimore,"500 block of E Coldspring Lane",0,0,N/A
736921,"December 28, 2016",Maryland,Baltimore,"2800 block of Wenburn Street",0,0,N/A
737921,"December 28, 2016",Pennsylvania,Pittsburgh,"Shetland Ave and Vanilla Way",0,0,N/A
736968,"December 28, 2016",California,Fontana,"7200 block of N. Heritage Circle",2,0,N/A
736229,"December 28, 2016",California,Redlands,"26600 block of Romero Road",0,0,N/A
737384,"December 28, 2016","New Hampshire",Franklin,"Prospect St",0,0,N/A
737894,"December 28, 2016",California,"Los Angeles","4600 block of West Olympic Boulevard",1,0,N/A
736881,"December 28, 2016","North Carolina",Charlotte,"1000 block of North Wendover Road",0,1,N/A
737888,"December 28, 2016",California,Pasadena,"1600 block of El Sereno Avenue",0,1,N/A
737886,"December 28, 2016",California,Monrovia,"1300 block of South Alta Vista Avenue",0,1,N/A
737865,"December 28, 2016",Ohio,Akron,"Slosson St and Roslyn Ave",0,1,N/A
755800,"December 28, 2016","North Carolina","White Oak","7000 block of Burney Road",0,0,N/A
737863,"December 28, 2016",Ohio,Cincinnati,"2703 Erlene Dr",0,1,N/A
736409,"December 28, 2016",Indiana,Milan,"100 block of Josephine Street",0,0,N/A
736732,"December 28, 2016",Georgia,Atlanta,"3580 Campbellton Road",0,1,N/A
737050,"December 28, 2016","North Carolina",Bladenboro,"Ronald Britt Rd",0,0,N/A
736555,"December 28, 2016",Texas,"Corpus Christi","2000 block of Coleman Ave",0,1,N/A
736576,"December 28, 2016",Louisiana,"New Orleans","6100 Franklin Ave",0,1,N/A
736025,"December 28, 2016",Florida,"Lynn Haven","1100 block of Maryland Avenue",0,0,N/A
739087,"December 28, 2016",Virginia,Abingdon,"27000 block of Fiesta Dr",0,1,N/A
736953,"December 28, 2016",Arkansas,Jonesboro,"200 block of Miller Street",2,0,N/A
739394,"December 28, 2016",Alabama,Tuscaloosa,"3500 block of E McFarland Blvd",0,0,N/A
736445,"December 28, 2016",Louisiana,Ruston,"808 Greenwood Drive",1,0,N/A
738741,"December 28, 2016",Texas,Edinburg,"700 block of East University Drive",0,0,N/A
736848,"December 28, 2016",Tennessee,Memphis,"4600 block of Deep Brook Road",0,1,N/A
738737,"December 28, 2016",Michigan,Clarkston,"9000 block of Bridge Lake Road",1,0,N/A
735994,"December 28, 2016",Alabama,Huntsville,"Blue Spring Road and Mastin Lake Road",1,0,N/A
737872,"December 28, 2016",Oklahoma,"Oklahoma City","NE 23rd St and N Martin Luther King Ave",0,1,N/A
